id,lat,long,id_2,lat_2,long_2,id_total
"63","44.0946577600","-123.1621080000","61","44.6979190700","-123.2877870000","6361"
"63","44.0946577600","-123.1621080000","55","45.0658170700","-123.2375150000","6355"
"63","44.0946577600","-123.1621080000","54","45.2806146600","-123.2992120000","6354"
"63","44.0946577600","-123.1621080000","53","44.8167432700","-122.7325120000","6353"
"63","44.0946577600","-123.1621080000","2","43.9384451400","-122.5866570000","632"
"64","43.4479799100","-123.2398000000","91","44.6607098300","-122.7527470000","6491"
"64","43.4479799100","-123.2398000000","64","43.4479799100","-123.2398000000","6464"
"64","43.4479799100","-123.2398000000","63","44.0946577600","-123.1621080000","6463"
"64","43.4479799100","-123.2398000000","62","44.4214243000","-123.1072660000","6462"
"64","43.4479799100","-123.2398000000","61","44.6979190700","-123.2877870000","6461"
"64","43.4479799100","-123.2398000000","55","45.0658170700","-123.2375150000","6455"
"64","43.4479799100","-123.2398000000","54","45.2806146600","-123.2992120000","6454"
"64","43.4479799100","-123.2398000000","53","44.8167432700","-122.7325120000","6453"
"64","43.4479799100","-123.2398000000","2","43.9384451400","-122.5866570000","642"
"65","43.7016238700","-123.8796230000","65","43.7016238700","-123.8796230000","6565"
"66","43.2880242600","-123.9870220000","68","43.0183847400","-124.1081310000","6668"
"66","43.2880242600","-123.9870220000","66","43.2880242600","-123.9870220000","6666"
"67","42.5956448000","-124.3252140000","90","43.1523438000","-123.3653400000","6790"
"67","42.5956448000","-124.3252140000","75","42.1112076900","-122.8102050000","6775"
"67","42.5956448000","-124.3252140000","74","41.9832431700","-124.0624290000","6774"
"67","42.5956448000","-124.3252140000","73","42.1706197900","-123.9436050000","6773"
"67","42.5956448000","-124.3252140000","70","42.5453730300","-123.5962730000","6770"
"67","42.5956448000","-124.3252140000","69","42.8538589200","-123.7790790000","6769"
"67","42.5956448000","-124.3252140000","67","42.5956448000","-124.3252140000","6767"
"67","42.5956448000","-124.3252140000","37","46.4729358700","-123.3418500000","6737"
"67","42.5956448000","-124.3252140000","36","46.5867715100","-122.8626160000","6736"
"67","42.5956448000","-124.3252140000","17","49.5324444000","-120.3877450000","6717"
"68","43.0183847400","-124.1081310000","68","43.0183847400","-124.1081310000","6868"
"68","43.0183847400","-124.1081310000","66","43.2880242600","-123.9870220000","6866"
"69","42.8538589200","-123.7790790000","90","43.1523438000","-123.3653400000","6990"
"69","42.8538589200","-123.7790790000","75","42.1112076900","-122.8102050000","6975"
"69","42.8538589200","-123.7790790000","74","41.9832431700","-124.0624290000","6974"
"69","42.8538589200","-123.7790790000","73","42.1706197900","-123.9436050000","6973"
"69","42.8538589200","-123.7790790000","70","42.5453730300","-123.5962730000","6970"
"69","42.8538589200","-123.7790790000","69","42.8538589200","-123.7790790000","6969"
"69","42.8538589200","-123.7790790000","67","42.5956448000","-124.3252140000","6967"
"69","42.8538589200","-123.7790790000","37","46.4729358700","-123.3418500000","6937"
"69","42.8538589200","-123.7790790000","36","46.5867715100","-122.8626160000","6936"
"69","42.8538589200","-123.7790790000","17","49.5324444000","-120.3877450000","6917"
"70","42.5453730300","-123.5962730000","90","43.1523438000","-123.3653400000","7090"
"70","42.5453730300","-123.5962730000","75","42.1112076900","-122.8102050000","7075"
"70","42.5453730300","-123.5962730000","74","41.9832431700","-124.0624290000","7074"
"70","42.5453730300","-123.5962730000","73","42.1706197900","-123.9436050000","7073"
"70","42.5453730300","-123.5962730000","70","42.5453730300","-123.5962730000","7070"
"70","42.5453730300","-123.5962730000","69","42.8538589200","-123.7790790000","7069"
"70","42.5453730300","-123.5962730000","67","42.5956448000","-124.3252140000","7067"
"70","42.5453730300","-123.5962730000","37","46.4729358700","-123.3418500000","7037"
"70","42.5453730300","-123.5962730000","36","46.5867715100","-122.8626160000","7036"
"70","42.5453730300","-123.5962730000","17","49.5324444000","-120.3877450000","7017"
"71","42.2871589000","-123.6031280000","72","42.5956448000","-122.7416530000","7172"
"71","42.2871589000","-123.6031280000","71","42.2871589000","-123.6031280000","7171"
"72","42.5956448000","-122.7416530000","72","42.5956448000","-122.7416530000","7272"
"72","42.5956448000","-122.7416530000","71","42.2871589000","-123.6031280000","7271"
"73","42.1706197900","-123.9436050000","90","43.1523438000","-123.3653400000","7390"
"73","42.1706197900","-123.9436050000","75","42.1112076900","-122.8102050000","7375"
"73","42.1706197900","-123.9436050000","74","41.9832431700","-124.0624290000","7374"
"73","42.1706197900","-123.9436050000","73","42.1706197900","-123.9436050000","7373"
"73","42.1706197900","-123.9436050000","70","42.5453730300","-123.5962730000","7370"
"73","42.1706197900","-123.9436050000","69","42.8538589200","-123.7790790000","7369"
"73","42.1706197900","-123.9436050000","67","42.5956448000","-124.3252140000","7367"
"73","42.1706197900","-123.9436050000","37","46.4729358700","-123.3418500000","7337"
"73","42.1706197900","-123.9436050000","36","46.5867715100","-122.8626160000","7336"
"73","42.1706197900","-123.9436050000","17","49.5324444000","-120.3877450000","7317"
"74","41.9832431700","-124.0624290000","90","43.1523438000","-123.3653400000","7490"
"74","41.9832431700","-124.0624290000","75","42.1112076900","-122.8102050000","7475"
"74","41.9832431700","-124.0624290000","74","41.9832431700","-124.0624290000","7474"
"74","41.9832431700","-124.0624290000","73","42.1706197900","-123.9436050000","7473"
"74","41.9832431700","-124.0624290000","70","42.5453730300","-123.5962730000","7470"
"74","41.9832431700","-124.0624290000","69","42.8538589200","-123.7790790000","7469"
"74","41.9832431700","-124.0624290000","67","42.5956448000","-124.3252140000","7467"
"74","41.9832431700","-124.0624290000","37","46.4729358700","-123.3418500000","7437"
"74","41.9832431700","-124.0624290000","36","46.5867715100","-122.8626160000","7436"
"74","41.9832431700","-124.0624290000","17","49.5324444000","-120.3877450000","7417"
"75","42.1112076900","-122.8102050000","90","43.1523438000","-123.3653400000","7590"
"75","42.1112076900","-122.8102050000","75","42.1112076900","-122.8102050000","7575"
"75","42.1112076900","-122.8102050000","74","41.9832431700","-124.0624290000","7574"
"75","42.1112076900","-122.8102050000","73","42.1706197900","-123.9436050000","7573"
"75","42.1112076900","-122.8102050000","70","42.5453730300","-123.5962730000","7570"
"75","42.1112076900","-122.8102050000","69","42.8538589200","-123.7790790000","7569"
"75","42.1112076900","-122.8102050000","67","42.5956448000","-124.3252140000","7567"
"75","42.1112076900","-122.8102050000","37","46.4729358700","-123.3418500000","7537"
"75","42.1112076900","-122.8102050000","36","46.5867715100","-122.8626160000","7536"
"75","42.1112076900","-122.8102050000","17","49.5324444000","-120.3877450000","7517"
"76","42.8287230400","-121.0918240000","82","46.0301211400","-118.5919460000","7682"
"76","42.8287230400","-121.0918240000","77","42.0997822800","-120.5822510000","7677"
"76","42.8287230400","-121.0918240000","76","42.8287230400","-121.0918240000","7676"
"76","42.8287230400","-121.0918240000","16","46.2628318100","-120.3687730000","7616"
"76","42.8287230400","-121.0918240000","15","45.8918119500","-120.4587170000","7615"
"76","42.8287230400","-121.0918240000","13","47.0554651700","-119.0617710000","7613"
"76","42.8287230400","-121.0918240000","12","46.7519034600","-118.3084880000","7612"
"76","42.8287230400","-121.0918240000","6","45.6964643600","-116.5334950000","766"
"76","42.8287230400","-121.0918240000","4","45.2157732700","-119.2046090000","764"
"76","42.8287230400","-121.0918240000","3","45.6572601200","-118.7926950000","763"
"76","42.8287230400","-121.0918240000","1","44.3334596900","-121.1333410000","761"
"76","42.8287230400","-121.0918240000","0","44.9447288600","-122.0107700000","760"
"77","42.0997822800","-120.5822510000","82","46.0301211400","-118.5919460000","7782"
"77","42.0997822800","-120.5822510000","77","42.0997822800","-120.5822510000","7777"
"77","42.0997822800","-120.5822510000","76","42.8287230400","-121.0918240000","7776"
"77","42.0997822800","-120.5822510000","16","46.2628318100","-120.3687730000","7716"
"77","42.0997822800","-120.5822510000","15","45.8918119500","-120.4587170000","7715"
"77","42.0997822800","-120.5822510000","13","47.0554651700","-119.0617710000","7713"
"77","42.0997822800","-120.5822510000","12","46.7519034600","-118.3084880000","7712"
"77","42.0997822800","-120.5822510000","6","45.6964643600","-116.5334950000","776"
"77","42.0997822800","-120.5822510000","4","45.2157732700","-119.2046090000","774"
"77","42.0997822800","-120.5822510000","3","45.6572601200","-118.7926950000","773"
"77","42.0997822800","-120.5822510000","1","44.3334596900","-121.1333410000","771"
"77","42.0997822800","-120.5822510000","0","44.9447288600","-122.0107700000","770"
"78","45.4634211200","-121.1969380000","80","45.7986915700","-121.7021540000","7880"
"78","45.4634211200","-121.1969380000","79","45.7767838600","-121.0544800000","7879"
"78","45.4634211200","-121.1969380000","78","45.4634211200","-121.1969380000","7878"
"78","45.4634211200","-121.1969380000","52","44.6385069700","-122.1406760000","7852"
"78","45.4634211200","-121.1969380000","51","45.3263162700","-122.9016080000","7851"
"78","45.4634211200","-121.1969380000","50","46.1256132200","-123.2365730000","7850"
"78","45.4634211200","-121.1969380000","49","45.7604816100","-123.8453470000","7849"
"78","45.4634211200","-121.1969380000","48","45.1069485200","-122.5085740000","7848"
"78","45.4634211200","-121.1969380000","47","45.5730257200","-121.8555490000","7847"
"78","45.4634211200","-121.1969380000","46","45.2966102200","-122.1155410000","7846"
"78","45.4634211200","-121.1969380000","45","45.7407337800","-122.2048990000","7845"
"78","45.4634211200","-121.1969380000","44","45.9754319500","-122.6560260000","7844"
"78","45.4634211200","-121.1969380000","42","46.1412665900","-123.9236770000","7842"
"79","45.7767838600","-121.0544800000","80","45.7986915700","-121.7021540000","7980"
"79","45.7767838600","-121.0544800000","79","45.7767838600","-121.0544800000","7979"
"79","45.7767838600","-121.0544800000","78","45.4634211200","-121.1969380000","7978"
"79","45.7767838600","-121.0544800000","52","44.6385069700","-122.1406760000","7952"
"79","45.7767838600","-121.0544800000","51","45.3263162700","-122.9016080000","7951"
"79","45.7767838600","-121.0544800000","50","46.1256132200","-123.2365730000","7950"
"79","45.7767838600","-121.0544800000","49","45.7604816100","-123.8453470000","7949"
"79","45.7767838600","-121.0544800000","48","45.1069485200","-122.5085740000","7948"
"79","45.7767838600","-121.0544800000","47","45.5730257200","-121.8555490000","7947"
"79","45.7767838600","-121.0544800000","46","45.2966102200","-122.1155410000","7946"
"79","45.7767838600","-121.0544800000","45","45.7407337800","-122.2048990000","7945"
"79","45.7767838600","-121.0544800000","44","45.9754319500","-122.6560260000","7944"
"79","45.7767838600","-121.0544800000","42","46.1412665900","-123.9236770000","7942"
"80","45.7986915700","-121.7021540000","80","45.7986915700","-121.7021540000","8080"
"80","45.7986915700","-121.7021540000","79","45.7767838600","-121.0544800000","8079"
"80","45.7986915700","-121.7021540000","78","45.4634211200","-121.1969380000","8078"
"80","45.7986915700","-121.7021540000","52","44.6385069700","-122.1406760000","8052"
"80","45.7986915700","-121.7021540000","51","45.3263162700","-122.9016080000","8051"
"80","45.7986915700","-121.7021540000","50","46.1256132200","-123.2365730000","8050"
"80","45.7986915700","-121.7021540000","49","45.7604816100","-123.8453470000","8049"
"80","45.7986915700","-121.7021540000","48","45.1069485200","-122.5085740000","8048"
"80","45.7986915700","-121.7021540000","47","45.5730257200","-121.8555490000","8047"
"80","45.7986915700","-121.7021540000","46","45.2966102200","-122.1155410000","8046"
"80","45.7986915700","-121.7021540000","45","45.7407337800","-122.2048990000","8045"
"80","45.7986915700","-121.7021540000","44","45.9754319500","-122.6560260000","8044"
"80","45.7986915700","-121.7021540000","42","46.1412665900","-123.9236770000","8042"
"81","47.3143365100","-120.6896500000","100","49.7935887700","-124.9183430000","81100"
"81","47.3143365100","-120.6896500000","98","50.1222464700","-125.0564740000","8198"
"81","47.3143365100","-120.6896500000","97","50.4604304800","-124.1467120000","8197"
"81","47.3143365100","-120.6896500000","96","50.9129302100","-122.3986340000","8196"
"81","47.3143365100","-120.6896500000","95","50.7462197800","-121.4269500000","8195"
"81","47.3143365100","-120.6896500000","94","48.6571158800","-123.5175320000","8194"
"81","47.3143365100","-120.6896500000","93","49.4382733100","-124.2224790000","8193"
"81","47.3143365100","-120.6896500000","92","49.8764835700","-123.4365590000","8192"
"81","47.3143365100","-120.6896500000","89","49.6359785200","-117.9795440000","8189"
"81","47.3143365100","-120.6896500000","88","48.9870156000","-119.3551630000","8188"
"81","47.3143365100","-120.6896500000","86","48.7950688200","-124.0395790000","8186"
"81","47.3143365100","-120.6896500000","85","48.4248857400","-117.7738870000","8185"
"81","47.3143365100","-120.6896500000","84","47.7622123300","-117.8607200000","8184"
"81","47.3143365100","-120.6896500000","83","47.3828889300","-116.5125230000","8183"
"81","47.3143365100","-120.6896500000","81","47.3143365100","-120.6896500000","8181"
"81","47.3143365100","-120.6896500000","57","44.7756118200","-123.8522020000","8157"
"81","47.3143365100","-120.6896500000","56","45.1914965100","-123.7448030000","8156"
"81","47.3143365100","-120.6896500000","41","46.2396430700","-122.0994960000","8141"
"81","47.3143365100","-120.6896500000","40","47.2936767900","-123.1816370000","8140"
"81","47.3143365100","-120.6896500000","39","47.0224387800","-123.5006580000","8139"
"81","47.3143365100","-120.6896500000","38","46.7104448000","-123.8730830000","8138"
"81","47.3143365100","-120.6896500000","35","47.0772485300","-123.9686490000","8135"
"81","47.3143365100","-120.6896500000","34","47.3850263800","-124.0754580000","8134"
"81","47.3143365100","-120.6896500000","32","47.9401508000","-123.7297350000","8132"
"81","47.3143365100","-120.6896500000","31","47.8263151600","-122.9132100000","8131"
"81","47.3143365100","-120.6896500000","30","46.8453611100","-122.7796990000","8130"
