RES_FIPS,RES_ST,RES_CO,WORK_FIPS,WORK_ST,WORK_CO,FLOW,MOE,RES,RES_LAT,RES_LON,WORK_LAT,WORK_LON,FLOW_NUM,ID,RES_WORK,WORK_RES,OPP_FLOW,NET_FLOW
16017,Idaho,Bonner County,53071,Washington,Walla Walla County,8,12,0,48.3001,-116.6014,46.2297,-118.4786,8,1205,1601753071,5307116017,0,-8
16019,Idaho,Bonneville County,53005,Washington,Benton County,16,25,0,43.388,-111.6148,46.2396,-119.5112,16,1206,1601953005,5300516019,0,-16
16019,Idaho,Bonneville County,53007,Washington,Chelan County,36,39,0,43.388,-111.6148,47.8692,-120.6189,36,1207,1601953007,5300716019,0,-36
16019,Idaho,Bonneville County,53033,Washington,King County,21,34,0,43.388,-111.6148,47.49,-121.8065,21,1208,1601953033,5303316019,0,-21
16021,Idaho,Boundary County,53021,Washington,Franklin County,25,37,0,48.7669,-116.4628,46.535,-118.8986,25,1209,1602153021,5302116021,0,-25
16021,Idaho,Boundary County,53063,Washington,Spokane County,18,24,0,48.7669,-116.4628,47.6207,-117.404,18,1210,1602153063,5306316021,36,18
16027,Idaho,Canyon County,53021,Washington,Franklin County,17,19,0,43.6249,-116.7093,46.535,-118.8986,17,1211,1602753021,5302116027,0,-17
16027,Idaho,Canyon County,53033,Washington,King County,39,32,0,43.6249,-116.7093,47.49,-121.8065,39,1212,1602753033,5303316027,0,-39
16027,Idaho,Canyon County,53053,Washington,Pierce County,6,9,0,43.6249,-116.7093,47.0267,-122.1116,6,1213,1602753053,5305316027,0,-6
16031,Idaho,Cassia County,53077,Washington,Yakima County,9,13,0,42.2838,-113.6012,46.4568,-120.7387,9,1214,1603153077,5307716031,0,-9
16035,Idaho,Clearwater County,53003,Washington,Asotin County,21,17,0,46.6736,-115.6564,46.1918,-117.2027,21,1215,1603553003,5300316035,45,24
16035,Idaho,Clearwater County,53023,Washington,Garfield County,2,4,0,46.6736,-115.6564,46.4327,-117.5449,2,1216,1603553023,5302316035,0,-2
16035,Idaho,Clearwater County,53077,Washington,Yakima County,1,2,0,46.6736,-115.6564,46.4568,-120.7387,1,1217,1603553077,5307716035,0,-1
16041,Idaho,Franklin County,53033,Washington,King County,22,33,0,42.1812,-111.8132,47.49,-121.8065,22,1218,1604153033,5303316041,0,-22
16049,Idaho,Idaho County,53003,Washington,Asotin County,17,15,0,45.8441,-115.4671,46.1918,-117.2027,17,1219,1604953003,5300316049,0,-17
16049,Idaho,Idaho County,53075,Washington,Whitman County,19,36,0,45.8441,-115.4671,46.9013,-117.523,19,1220,1604953075,5307516049,3,-16
16053,Idaho,Jerome County,53071,Washington,Walla Walla County,8,12,0,42.6899,-114.2645,46.2297,-118.4786,8,1221,1605353071,5307116053,0,-8
16055,Idaho,Kootenai County,53001,Washington,Adams County,3,5,0,47.6743,-116.7018,46.9837,-118.5604,3,1222,1605553001,5300116055,0,-3
16055,Idaho,Kootenai County,53005,Washington,Benton County,38,32,0,47.6743,-116.7018,46.2396,-119.5112,38,1223,1605553005,5300516055,0,-38
16055,Idaho,Kootenai County,53019,Washington,Ferry County,8,11,0,47.6743,-116.7018,48.4704,-118.5165,8,1224,1605553019,5301916055,0,-8
16055,Idaho,Kootenai County,53021,Washington,Franklin County,13,17,0,47.6743,-116.7018,46.535,-118.8986,13,1225,1605553021,5302116055,0,-13
16055,Idaho,Kootenai County,53025,Washington,Grant County,15,23,0,47.6743,-116.7018,47.2056,-119.4516,15,1226,1605553025,5302516055,16,1
16055,Idaho,Kootenai County,53027,Washington,Grays Harbor County,3,4,0,47.6743,-116.7018,47.1498,-123.7732,3,1227,1605553027,5302716055,0,-3
16055,Idaho,Kootenai County,53033,Washington,King County,108,57,0,47.6743,-116.7018,47.49,-121.8065,108,1228,1605553033,5303316055,0,-108
16055,Idaho,Kootenai County,53043,Washington,Lincoln County,9,15,0,47.6743,-116.7018,47.5763,-118.4187,9,1229,1605553043,5304316055,1,-8
16055,Idaho,Kootenai County,53051,Washington,Pend Oreille County,46,40,0,47.6743,-116.7018,48.5324,-117.2739,46,1230,1605553051,5305116055,97,51
16055,Idaho,Kootenai County,53057,Washington,Skagit County,7,13,0,47.6743,-116.7018,48.4795,-121.7327,7,1231,1605553057,5305716055,0,-7
16055,Idaho,Kootenai County,53061,Washington,Snohomish County,8,12,0,47.6743,-116.7018,48.0476,-121.6979,8,1232,1605553061,5306116055,0,-8
16055,Idaho,Kootenai County,53063,Washington,Spokane County,10087,792,0,47.6743,-116.7018,47.6207,-117.404,10087,1233,1605553063,5306316055,3856,-6231
16055,Idaho,Kootenai County,53065,Washington,Stevens County,43,41,0,47.6743,-116.7018,48.3989,-117.8551,43,1234,1605553065,5306516055,36,-7
16055,Idaho,Kootenai County,53071,Washington,Walla Walla County,7,10,0,47.6743,-116.7018,46.2297,-118.4786,7,1235,1605553071,5307116055,30,23
16055,Idaho,Kootenai County,53075,Washington,Whitman County,32,25,0,47.6743,-116.7018,46.9013,-117.523,32,1236,1605553075,5307516055,15,-17
16055,Idaho,Kootenai County,53077,Washington,Yakima County,40,55,0,47.6743,-116.7018,46.4568,-120.7387,40,1237,1605553077,5307716055,0,-40
16057,Idaho,Latah County,53003,Washington,Asotin County,87,42,0,46.8156,-116.7116,46.1918,-117.2027,87,1238,1605753003,5300316057,95,8
16057,Idaho,Latah County,53021,Washington,Franklin County,7,11,0,46.8156,-116.7116,46.535,-118.8986,7,1239,1605753021,5302116057,0,-7
16057,Idaho,Latah County,53025,Washington,Grant County,16,12,0,46.8156,-116.7116,47.2056,-119.4516,16,1240,1605753025,5302516057,0,-16
16057,Idaho,Latah County,53027,Washington,Grays Harbor County,3,4,0,46.8156,-116.7116,47.1498,-123.7732,3,1241,1605753027,5302716057,0,-3
16057,Idaho,Latah County,53033,Washington,King County,11,12,0,46.8156,-116.7116,47.49,-121.8065,11,1242,1605753033,5303316057,70,59
16057,Idaho,Latah County,53063,Washington,Spokane County,39,48,0,46.8156,-116.7116,47.6207,-117.404,39,1243,1605753063,5306316057,76,37
16057,Idaho,Latah County,53075,Washington,Whitman County,3568,419,0,46.8156,-116.7116,46.9013,-117.523,3568,1244,1605753075,5307516057,958,-2610
16059,Idaho,Lemhi County,53063,Washington,Spokane County,9,15,0,44.9436,-113.9336,47.6207,-117.404,9,1245,1605953063,5306316059,0,-9
16061,Idaho,Lewis County,53003,Washington,Asotin County,45,13,0,46.237,-116.4262,46.1918,-117.2027,45,1246,1606153003,5300316061,21,-24
16061,Idaho,Lewis County,53005,Washington,Benton County,2,2,0,46.237,-116.4262,46.2396,-119.5112,2,1247,1606153005,5300516061,0,-2
16061,Idaho,Lewis County,53033,Washington,King County,2,3,0,46.237,-116.4262,47.49,-121.8065,2,1248,1606153033,5303316061,0,-2
16061,Idaho,Lewis County,53075,Washington,Whitman County,3,4,0,46.237,-116.4262,46.9013,-117.523,3,1249,1606153075,5307516061,0,-3
16069,Idaho,Nez Perce County,53003,Washington,Asotin County,2041,301,0,46.327,-116.7499,46.1918,-117.2027,2041,1250,1606953003,5300316069,4766,2725
16069,Idaho,Nez Perce County,53023,Washington,Garfield County,16,22,0,46.327,-116.7499,46.4327,-117.5449,16,1251,1606953023,5302316069,99,83
16069,Idaho,Nez Perce County,53033,Washington,King County,12,19,0,46.327,-116.7499,47.49,-121.8065,12,1252,1606953033,5303316069,0,-12
16069,Idaho,Nez Perce County,53063,Washington,Spokane County,44,44,0,46.327,-116.7499,47.6207,-117.404,44,1253,1606953063,5306316069,40,-4
16069,Idaho,Nez Perce County,53071,Washington,Walla Walla County,14,21,0,46.327,-116.7499,46.2297,-118.4786,14,1254,1606953071,5307116069,8,-6
16069,Idaho,Nez Perce County,53075,Washington,Whitman County,237,85,0,46.327,-116.7499,46.9013,-117.523,237,1255,1606953075,5307516069,193,-44
16069,Idaho,Nez Perce County,53077,Washington,Yakima County,23,26,0,46.327,-116.7499,46.4568,-120.7387,23,1256,1606953077,5307716069,0,-23
16073,Idaho,Owyhee County,53057,Washington,Skagit County,6,10,0,42.5814,-116.1699,48.4795,-121.7327,6,1257,1607353057,5305716073,0,-6
16073,Idaho,Owyhee County,53067,Washington,Thurston County,9,16,0,42.5814,-116.1699,46.9268,-122.8328,9,1258,1607353067,5306716073,0,-9
16079,Idaho,Shoshone County,53005,Washington,Benton County,14,14,0,47.3532,-115.8925,46.2396,-119.5112,14,1259,1607953005,5300516079,0,-14
16079,Idaho,Shoshone County,53019,Washington,Ferry County,8,12,0,47.3532,-115.8925,48.4704,-118.5165,8,1260,1607953019,5301916079,0,-8
16079,Idaho,Shoshone County,53033,Washington,King County,5,8,0,47.3532,-115.8925,47.49,-121.8065,5,1261,1607953033,5303316079,0,-5
16079,Idaho,Shoshone County,53063,Washington,Spokane County,30,21,0,47.3532,-115.8925,47.6207,-117.404,30,1262,1607953063,5306316079,0,-30
16083,Idaho,Twin Falls County,53033,Washington,King County,12,19,0,42.3562,-114.6682,47.49,-121.8065,12,1263,1608353033,5303316083,0,-12
16085,Idaho,Valley County,53033,Washington,King County,82,121,0,44.7664,-115.5665,47.49,-121.8065,82,1264,1608553033,5303316085,0,-82
41001,Oregon,Baker County,53005,Washington,Benton County,23,26,0,44.7091,-117.6755,46.2396,-119.5112,23,1265,4100153005,5300541001,0,-23
41001,Oregon,Baker County,53077,Washington,Yakima County,8,12,0,44.7091,-117.6755,46.4568,-120.7387,8,1266,4100153077,5307741001,0,-8
41003,Oregon,Benton County,53011,Washington,Clark County,7,10,0,44.4917,-123.4285,45.7793,-122.4826,7,1267,4100353011,5301141003,30,23
41003,Oregon,Benton County,53033,Washington,King County,13,22,0,44.4917,-123.4285,47.49,-121.8065,13,1268,4100353033,5303341003,7,-6
41005,Oregon,Clackamas County,53011,Washington,Clark County,2683,359,0,45.1879,-122.2203,45.7793,-122.4826,2683,1269,4100553011,5301141005,5675,2992
41005,Oregon,Clackamas County,53015,Washington,Cowlitz County,112,52,0,45.1879,-122.2203,46.1935,-122.6809,112,1270,4100553015,5301541005,160,48
41005,Oregon,Clackamas County,53027,Washington,Grays Harbor County,10,15,0,45.1879,-122.2203,47.1498,-123.7732,10,1271,4100553027,5302741005,0,-10
41005,Oregon,Clackamas County,53033,Washington,King County,228,133,0,45.1879,-122.2203,47.49,-121.8065,228,1272,4100553033,5303341005,41,-187
41005,Oregon,Clackamas County,53037,Washington,Kittitas County,10,15,0,45.1879,-122.2203,47.1245,-120.6796,10,1273,4100553037,5303741005,0,-10
41005,Oregon,Clackamas County,53039,Washington,Klickitat County,35,46,0,45.1879,-122.2203,45.8735,-120.7888,35,1274,4100553039,5303941005,0,-35
41005,Oregon,Clackamas County,53059,Washington,Skamania County,35,40,0,45.1879,-122.2203,46.0226,-121.9148,35,1275,4100553059,5305941005,94,59
41005,Oregon,Clackamas County,53061,Washington,Snohomish County,28,45,0,45.1879,-122.2203,48.0476,-121.6979,28,1276,4100553061,5306141005,27,-1
41005,Oregon,Clackamas County,53063,Washington,Spokane County,8,13,0,45.1879,-122.2203,47.6207,-117.404,8,1277,4100553063,5306341005,20,12
41005,Oregon,Clackamas County,53067,Washington,Thurston County,28,43,0,45.1879,-122.2203,46.9268,-122.8328,28,1278,4100553067,5306741005,51,23
41005,Oregon,Clackamas County,53069,Washington,Wahkiakum County,11,18,0,45.1879,-122.2203,46.2923,-123.4246,11,1279,4100553069,5306941005,39,28
41007,Oregon,Clatsop County,53011,Washington,Clark County,10,16,0,45.9948,-123.6562,45.7793,-122.4826,10,1280,4100753011,5301141007,59,49
41007,Oregon,Clatsop County,53015,Washington,Cowlitz County,27,25,0,45.9948,-123.6562,46.1935,-122.6809,27,1281,4100753015,5301541007,352,325
41007,Oregon,Clatsop County,53027,Washington,Grays Harbor County,32,42,0,45.9948,-123.6562,47.1498,-123.7732,32,1282,4100753027,5302741007,28,-4
41007,Oregon,Clatsop County,53033,Washington,King County,28,34,0,45.9948,-123.6562,47.49,-121.8065,28,1283,4100753033,5303341007,0,-28
41007,Oregon,Clatsop County,53049,Washington,Pacific County,180,95,0,45.9948,-123.6562,46.5553,-123.7047,180,1284,4100753049,5304941007,501,321
41007,Oregon,Clatsop County,53053,Washington,Pierce County,22,32,0,45.9948,-123.6562,47.0267,-122.1116,22,1285,4100753053,5305341007,0,-22
41007,Oregon,Clatsop County,53057,Washington,Skagit County,7,10,0,45.9948,-123.6562,48.4795,-121.7327,7,1286,4100753057,5305741007,8,1
41007,Oregon,Clatsop County,53069,Washington,Wahkiakum County,48,52,0,45.9948,-123.6562,46.2923,-123.4246,48,1287,4100753069,5306941007,73,25
41009,Oregon,Columbia County,53005,Washington,Benton County,15,25,0,45.9437,-123.0891,46.2396,-119.5112,15,1288,4100953005,5300541009,0,-15
41009,Oregon,Columbia County,53011,Washington,Clark County,211,84,0,45.9437,-123.0891,45.7793,-122.4826,211,1289,4100953011,5301141009,111,-100
41009,Oregon,Columbia County,53015,Washington,Cowlitz County,1262,234,0,45.9437,-123.0891,46.1935,-122.6809,1262,1290,4100953015,5301541009,724,-538
41009,Oregon,Columbia County,53033,Washington,King County,11,20,0,45.9437,-123.0891,47.49,-121.8065,11,1291,4100953033,5303341009,0,-11
41009,Oregon,Columbia County,53041,Washington,Lewis County,21,24,0,45.9437,-123.0891,46.5775,-122.3919,21,1292,4100953041,5304141009,0,-21
41009,Oregon,Columbia County,53069,Washington,Wahkiakum County,7,12,0,45.9437,-123.0891,46.2923,-123.4246,7,1293,4100953069,5306941009,21,14
41011,Oregon,Coos County,53011,Washington,Clark County,21,40,0,43.1742,-124.0597,45.7793,-122.4826,21,1294,4101153011,5301141011,0,-21
41013,Oregon,Crook County,53053,Washington,Pierce County,33,34,0,44.1422,-120.356,47.0267,-122.1116,33,1295,4101353053,5305341013,0,-33
41015,Oregon,Curry County,53035,Washington,Kitsap County,17,28,0,42.4576,-124.1563,47.6134,-122.6734,17,1296,4101553035,5303541015,0,-17
41017,Oregon,Deschutes County,53007,Washington,Chelan County,17,27,0,43.9146,-121.2269,47.8692,-120.6189,17,1297,4101753007,5300741017,0,-17
41017,Oregon,Deschutes County,53011,Washington,Clark County,18,29,0,43.9146,-121.2269,45.7793,-122.4826,18,1298,4101753011,5301141017,31,13
41017,Oregon,Deschutes County,53033,Washington,King County,170,163,0,43.9146,-121.2269,47.49,-121.8065,170,1299,4101753033,5303341017,0,-170
41017,Oregon,Deschutes County,53053,Washington,Pierce County,19,31,0,43.9146,-121.2269,47.0267,-122.1116,19,1300,4101753053,5305341017,0,-19
41017,Oregon,Deschutes County,53063,Washington,Spokane County,10,17,0,43.9146,-121.2269,47.6207,-117.404,10,1301,4101753063,5306341017,0,-10
41019,Oregon,Douglas County,53033,Washington,King County,18,24,0,43.2795,-123.1666,47.49,-121.8065,18,1302,4101953033,5303341019,0,-18
41019,Oregon,Douglas County,53053,Washington,Pierce County,22,19,0,43.2795,-123.1666,47.0267,-122.1116,22,1303,4101953053,5305341019,0,-22
41021,Oregon,Gilliam County,53025,Washington,Grant County,9,10,0,45.3778,-120.2115,47.2056,-119.4516,9,1304,4102153025,5302541021,0,-9
41023,Oregon,Grant County,53011,Washington,Clark County,4,6,0,44.4913,-119.0073,45.7793,-122.4826,4,1305,4102353011,5301141023,0,-4
41023,Oregon,Grant County,53021,Washington,Franklin County,4,8,0,44.4913,-119.0073,46.535,-118.8986,4,1306,4102353021,5302141023,0,-4
41027,Oregon,Hood River County,53003,Washington,Asotin County,16,21,0,45.5193,-121.6514,46.1918,-117.2027,16,1307,4102753003,5300341027,0,-16
41027,Oregon,Hood River County,53011,Washington,Clark County,3,5,0,45.5193,-121.6514,45.7793,-122.4826,3,1308,4102753011,5301141027,41,38
41027,Oregon,Hood River County,53037,Washington,Kittitas County,13,18,0,45.5193,-121.6514,47.1245,-120.6796,13,1309,4102753037,5303741027,0,-13
41027,Oregon,Hood River County,53039,Washington,Klickitat County,330,126,0,45.5193,-121.6514,45.8735,-120.7888,330,1310,4102753039,5303941027,1058,728
41027,Oregon,Hood River County,53053,Washington,Pierce County,6,16,0,45.5193,-121.6514,47.0267,-122.1116,6,1311,4102753053,5305341027,0,-6
41027,Oregon,Hood River County,53059,Washington,Skamania County,148,73,0,45.5193,-121.6514,46.0226,-121.9148,148,1312,4102753059,5305941027,353,205
41027,Oregon,Hood River County,53077,Washington,Yakima County,3,4,0,45.5193,-121.6514,46.4568,-120.7387,3,1313,4102753077,5307741027,0,-3
41029,Oregon,Jackson County,53011,Washington,Clark County,51,66,0,42.4321,-122.7283,45.7793,-122.4826,51,1314,4102953011,5301141029,36,-15
41029,Oregon,Jackson County,53033,Washington,King County,23,28,0,42.4321,-122.7283,47.49,-121.8065,23,1315,4102953033,5303341029,0,-23
41031,Oregon,Jefferson County,53033,Washington,King County,9,15,0,44.6294,-121.1764,47.49,-121.8065,9,1316,4103153033,5303341031,0,-9
41033,Oregon,Josephine County,53033,Washington,King County,22,27,0,42.3652,-123.5556,47.49,-121.8065,22,1317,4103353033,5303341033,0,-22
41035,Oregon,Klamath County,53011,Washington,Clark County,16,25,0,42.6863,-121.65,45.7793,-122.4826,16,1318,4103553011,5301141035,0,-16
41035,Oregon,Klamath County,53033,Washington,King County,13,24,0,42.6863,-121.65,47.49,-121.8065,13,1319,4103553033,5303341035,0,-13
41037,Oregon,Lake County,53077,Washington,Yakima County,5,6,0,42.793,-120.3872,46.4568,-120.7387,5,1320,4103753077,5307741037,0,-5
41039,Oregon,Lane County,53011,Washington,Clark County,70,45,0,43.9386,-122.8473,45.7793,-122.4826,70,1321,4103953011,5301141039,102,32
41039,Oregon,Lane County,53015,Washington,Cowlitz County,19,30,0,43.9386,-122.8473,46.1935,-122.6809,19,1322,4103953015,5301541039,0,-19
41039,Oregon,Lane County,53033,Washington,King County,67,40,0,43.9386,-122.8473,47.49,-121.8065,67,1323,4103953033,5303341039,0,-67
41039,Oregon,Lane County,53053,Washington,Pierce County,45,46,0,43.9386,-122.8473,47.0267,-122.1116,45,1324,4103953053,5305341039,22,-23
41039,Oregon,Lane County,53067,Washington,Thurston County,10,15,0,43.9386,-122.8473,46.9268,-122.8328,10,1325,4103953067,5306741039,9,-1
41041,Oregon,Lincoln County,53011,Washington,Clark County,32,30,0,44.6418,-123.8681,45.7793,-122.4826,32,1326,4104153011,5301141041,8,-24
41041,Oregon,Lincoln County,53033,Washington,King County,12,18,0,44.6418,-123.8681,47.49,-121.8065,12,1327,4104153033,5303341041,36,24
41041,Oregon,Lincoln County,53053,Washington,Pierce County,52,81,0,44.6418,-123.8681,47.0267,-122.1116,52,1328,4104153053,5305341041,4,-48
41041,Oregon,Lincoln County,53063,Washington,Spokane County,27,45,0,44.6418,-123.8681,47.6207,-117.404,27,1329,4104153063,5306341041,0,-27
41043,Oregon,Linn County,53011,Washington,Clark County,9,19,0,44.4887,-122.5341,45.7793,-122.4826,9,1330,4104353011,5301141043,2,-7
41043,Oregon,Linn County,53015,Washington,Cowlitz County,16,21,0,44.4887,-122.5341,46.1935,-122.6809,16,1331,4104353015,5301541043,0,-16
41043,Oregon,Linn County,53033,Washington,King County,105,97,0,44.4887,-122.5341,47.49,-121.8065,105,1332,4104353033,5303341043,19,-86
41043,Oregon,Linn County,53053,Washington,Pierce County,64,81,0,44.4887,-122.5341,47.0267,-122.1116,64,1333,4104353053,5305341043,0,-64
41043,Oregon,Linn County,53061,Washington,Snohomish County,14,16,0,44.4887,-122.5341,48.0476,-121.6979,14,1334,4104353061,5306141043,0,-14
41045,Oregon,Malheur County,53033,Washington,King County,3,5,0,43.1935,-117.6231,47.49,-121.8065,3,1335,4104553033,5303341045,0,-3
41047,Oregon,Marion County,53005,Washington,Benton County,5,8,0,44.9032,-122.5846,46.2396,-119.5112,5,1336,4104753005,5300541047,11,6
41047,Oregon,Marion County,53011,Washington,Clark County,241,167,0,44.9032,-122.5846,45.7793,-122.4826,241,1337,4104753011,5301141047,305,64
41047,Oregon,Marion County,53033,Washington,King County,101,60,0,44.9032,-122.5846,47.49,-121.8065,101,1338,4104753033,5303341047,20,-81
41047,Oregon,Marion County,53051,Washington,Pend Oreille County,34,43,0,44.9032,-122.5846,48.5324,-117.2739,34,1339,4104753051,5305141047,0,-34
41047,Oregon,Marion County,53053,Washington,Pierce County,3,6,0,44.9032,-122.5846,47.0267,-122.1116,3,1340,4104753053,5305341047,34,31
41047,Oregon,Marion County,53057,Washington,Skagit County,8,13,0,44.9032,-122.5846,48.4795,-121.7327,8,1341,4104753057,5305741047,0,-8
41047,Oregon,Marion County,53059,Washington,Skamania County,13,18,0,44.9032,-122.5846,46.0226,-121.9148,13,1342,4104753059,5305941047,24,11
