target,source,flow,target_lat,target_lon,source_lat,source_lon
16039,16015,-1.0,43.3538,-115.4695,43.9891,-115.7302
16039,16017,3.0,43.3538,-115.4695,48.3001,-116.6014
16039,16019,1.0,43.3538,-115.4695,43.3880,-111.6148
16039,16027,182.0,43.3538,-115.4695,43.6249,-116.7093
16039,16043,19.0,43.3538,-115.4695,44.2290,-111.4821
16039,16047,-10.0,43.3538,-115.4695,42.9708,-114.8115
16039,16049,-16.0,43.3538,-115.4695,45.8441,-115.4671
16039,16053,-10.0,43.3538,-115.4695,42.6899,-114.2645
16039,16055,17.0,43.3538,-115.4695,47.6743,-116.7018
16039,16057,-28.0,43.3538,-115.4695,46.8156,-116.7116
16039,16059,-1.0,43.3538,-115.4695,44.9436,-113.9336
16039,16065,12.0,43.3538,-115.4695,43.7843,-111.6604
16039,16067,5.0,43.3538,-115.4695,42.8542,-113.6376
16039,16069,-2.0,43.3538,-115.4695,46.3270,-116.7499
16039,16073,-77.0,43.3538,-115.4695,42.5814,-116.1699
16039,16079,8.0,43.3538,-115.4695,47.3532,-115.8925
16039,16083,-72.0,43.3538,-115.4695,42.3562,-114.6682
16039,17043,-53.0,43.3538,-115.4695,41.8517,-88.0856
16039,17163,19.0,43.3538,-115.4695,38.4703,-89.9285
16039,17197,21.0,43.3538,-115.4695,41.4449,-87.9783
16039,18035,-7.0,43.3538,-115.4695,40.2279,-85.3973
16039,20041,-2.0,43.3538,-115.4695,38.8662,-97.1527
16039,20053,30.0,43.3538,-115.4695,38.6968,-98.2044
16039,23003,-25.0,43.3538,-115.4695,46.6591,-68.5987
16039,24017,36.0,43.3538,-115.4695,38.5071,-76.9922
16039,24027,17.0,43.3538,-115.4695,39.2508,-76.9310
16039,26127,-7.0,43.3538,-115.4695,43.6410,-86.2673
16039,26133,5.0,43.3538,-115.4695,43.9900,-85.3256
16039,27153,-2.0,43.3538,-115.4695,46.0701,-94.8973
16039,28047,15.0,43.3538,-115.4695,30.5044,-89.1114
16039,28059,5.0,43.3538,-115.4695,30.5347,-88.6354
16039,28113,5.0,43.3538,-115.4695,31.1750,-90.4040
16039,29019,9.0,43.3538,-115.4695,38.9909,-92.3098
16039,29095,5.0,43.3538,-115.4695,39.0085,-94.3460
16039,29097,49.0,43.3538,-115.4695,37.2035,-94.3405
16039,29109,5.0,43.3538,-115.4695,37.1063,-93.8329
16039,29189,12.0,43.3538,-115.4695,38.6405,-90.4434
16039,30017,1.0,43.3538,-115.4695,46.2527,-105.5718
16039,30083,-2.0,43.3538,-115.4695,47.7878,-104.5616
16039,30093,10.0,43.3538,-115.4695,45.9025,-112.6566
16039,31055,16.0,43.3538,-115.4695,41.2953,-96.1549
16039,31153,-4.0,43.3538,-115.4695,41.1129,-96.1122
16039,32003,-70.0,43.3538,-115.4695,36.2151,-115.0146
16039,32019,6.0,43.3538,-115.4695,39.0206,-119.1893
16039,32021,-1.0,43.3538,-115.4695,38.5389,-118.4352
16039,33011,5.0,43.3538,-115.4695,42.9153,-71.7160
16039,35001,-46.0,43.3538,-115.4695,35.0513,-106.6705
16039,36029,-20.0,43.3538,-115.4695,42.7639,-78.7322
16039,36065,9.0,43.3538,-115.4695,43.2417,-75.4359
16039,36081,5.0,43.3538,-115.4695,40.7038,-73.8201
16039,37119,-15.0,43.3538,-115.4695,35.2465,-80.8325
16039,37191,-27.0,43.3538,-115.4695,35.3639,-78.0039
16039,39035,5.0,43.3538,-115.4695,41.4243,-81.6588
16039,39113,22.0,43.3538,-115.4695,39.7544,-84.2904
16039,40109,-7.0,43.3538,-115.4695,35.5514,-97.4069
16039,41003,-5.0,43.3538,-115.4695,44.4917,-123.4285
16039,41005,-130.0,43.3538,-115.4695,45.1879,-122.2203
16039,41009,-4.0,43.3538,-115.4695,45.9437,-123.0891
16039,41019,-31.0,43.3538,-115.4695,43.2795,-123.1666
16039,41023,-10.0,43.3538,-115.4695,44.4913,-119.0073
16039,41035,15.0,43.3538,-115.4695,42.6863,-121.6500
16039,41039,-35.0,43.3538,-115.4695,43.9386,-122.8473
16039,41047,6.0,43.3538,-115.4695,44.9032,-122.5846
16039,41051,-46.0,43.3538,-115.4695,45.5465,-122.4147
16039,41059,-190.0,43.3538,-115.4695,45.5916,-118.7366
16039,42003,48.0,43.3538,-115.4695,40.4689,-79.9817
16039,42033,5.0,43.3538,-115.4695,41.0001,-78.4740
16039,42101,-21.0,43.3538,-115.4695,40.0082,-75.1331
16039,45015,5.0,43.3538,-115.4695,33.1976,-79.9509
16039,45085,16.0,43.3538,-115.4695,33.9160,-80.3823
16039,46109,13.0,43.3538,-115.4695,45.6298,-96.9461
16039,47009,19.0,43.3538,-115.4695,35.6871,-83.9248
16039,47059,6.0,43.3538,-115.4695,36.1759,-82.8456
16039,47093,53.0,43.3538,-115.4695,35.9932,-83.9375
16039,48027,8.0,43.3538,-115.4695,31.0376,-97.4782
16039,48029,54.0,43.3538,-115.4695,29.4491,-98.5202
16039,48099,5.0,43.3538,-115.4695,31.3909,-97.7993
16039,48127,62.0,43.3538,-115.4695,28.4228,-99.7565
16039,48233,5.0,43.3538,-115.4695,35.8401,-101.3547
16039,48245,4.0,43.3538,-115.4695,29.8834,-94.1630
16039,48277,8.0,43.3538,-115.4695,33.6672,-95.5711
16039,48485,-2.0,43.3538,-115.4695,33.9881,-98.7036
16039,49035,-52.0,43.3538,-115.4695,40.6669,-111.9238
16039,49057,-5.0,43.3538,-115.4695,41.2698,-111.9133
16039,51105,-6.0,43.3538,-115.4695,36.7055,-83.1282
16039,51149,5.0,43.3538,-115.4695,37.1864,-77.2243
16039,51199,54.0,43.3538,-115.4695,37.2420,-76.5611
16039,53015,-19.0,43.3538,-115.4695,46.1935,-122.6809
16039,53037,17.0,43.3538,-115.4695,47.1245,-120.6796
16039,53049,60.0,43.3538,-115.4695,46.5553,-123.7047
16039,53053,-19.0,43.3538,-115.4695,47.0267,-122.1116
16039,53057,-20.0,43.3538,-115.4695,48.4795,-121.7327
16039,53063,-3.0,43.3538,-115.4695,47.6207,-117.4040
16039,56023,-44.0,43.3538,-115.4695,42.2652,-110.6558
16039,56041,42.0,43.3538,-115.4695,41.2875,-110.5474
16041,1045,3.0,42.1812,-111.8132,31.4317,-85.6111
16041,2110,1.0,42.1812,-111.8132,58.4509,-134.1764
16041,4013,-28.0,42.1812,-111.8132,33.3487,-112.4911
16041,4019,-18.0,42.1812,-111.8132,32.0975,-111.7895
16041,6037,140.0,42.1812,-111.8132,34.3213,-118.2247
16041,6071,4.0,42.1812,-111.8132,34.8416,-116.1786
16041,8035,18.0,42.1812,-111.8132,39.3297,-104.9292
16041,8097,1.0,42.1812,-111.8132,39.2173,-106.9159
16041,15003,1.0,42.1812,-111.8132,21.4588,-157.9747
16041,16001,12.0,42.1812,-111.8132,43.4508,-116.2413
16041,16005,-12.0,42.1812,-111.8132,42.6683,-112.2244
16041,16007,-2.0,42.1812,-111.8132,42.2847,-111.3295
16041,16011,-7.0,42.1812,-111.8132,43.2165,-112.3979
16041,16019,-42.0,42.1812,-111.8132,43.3880,-111.6148
16041,16023,-1.0,42.1812,-111.8132,43.7226,-113.1721
16041,16027,93.0,42.1812,-111.8132,43.6249,-116.7093
16041,16029,-13.0,42.1812,-111.8132,42.7706,-111.5624
16041,16043,16.0,42.1812,-111.8132,44.2290,-111.4821
16041,16045,-50.0,42.1812,-111.8132,44.0606,-116.3981
16041,16055,52.0,42.1812,-111.8132,47.6743,-116.7018
16041,16063,-22.0,42.1812,-111.8132,43.0023,-114.1384
16041,16065,4.0,42.1812,-111.8132,43.7843,-111.6604
16041,16069,-3.0,42.1812,-111.8132,46.3270,-116.7499
16041,16071,8.0,42.1812,-111.8132,42.1949,-112.5392
16041,16077,12.0,42.1812,-111.8132,42.6932,-112.8399
16041,16079,-3.0,42.1812,-111.8132,47.3532,-115.8925
16041,16083,-22.0,42.1812,-111.8132,42.3562,-114.6682
16041,18045,-25.0,42.1812,-111.8132,40.1212,-87.2419
16041,19193,2.0,42.1812,-111.8132,42.3897,-96.0443
16041,20091,-14.0,42.1812,-111.8132,38.8837,-94.8226
16041,21047,-16.0,42.1812,-111.8132,36.8939,-87.4903
16041,24031,-9.0,42.1812,-111.8132,39.1363,-77.2043
16041,30047,-6.0,42.1812,-111.8132,47.6459,-114.0894
16041,30099,26.0,42.1812,-111.8132,47.8367,-112.2396
16041,32003,63.0,42.1812,-111.8132,36.2151,-115.0146
16041,41053,-18.0,42.1812,-111.8132,44.9035,-123.4131
16041,41067,1.0,42.1812,-111.8132,45.5598,-123.0983
16041,48453,2.0,42.1812,-111.8132,30.3347,-97.7817
16041,49003,-10.0,42.1812,-111.8132,41.5210,-113.0821
16041,49005,52.0,42.1812,-111.8132,41.7226,-111.7435
16041,49011,-3.0,42.1812,-111.8132,40.9899,-112.1117
16041,49035,14.0,42.1812,-111.8132,40.6669,-111.9238
16041,49057,23.0,42.1812,-111.8132,41.2698,-111.9133
16041,51003,-3.0,42.1812,-111.8132,38.0230,-78.5556
16041,51530,-4.0,42.1812,-111.8132,37.7308,-79.3550
16041,53015,1.0,42.1812,-111.8132,46.1935,-122.6809
16041,53035,17.0,42.1812,-111.8132,47.6134,-122.6734
16041,53041,8.0,42.1812,-111.8132,46.5775,-122.3919
16041,53063,2.0,42.1812,-111.8132,47.6207,-117.4040
16041,53071,1.0,42.1812,-111.8132,46.2297,-118.4786
16041,55073,-4.0,42.1812,-111.8132,44.8978,-89.7585
16041,55079,-7.0,42.1812,-111.8132,43.0070,-87.9670
16041,56005,25.0,42.1812,-111.8132,44.2481,-105.5484
16041,56015,-3.0,42.1812,-111.8132,42.0878,-104.3534
16041,56033,9.0,42.1812,-111.8132,44.7907,-106.8800
16041,56037,-3.0,42.1812,-111.8132,41.6597,-108.8794
16043,2090,-33.0,44.2290,-111.4821,64.8078,-146.5622
16043,2170,-8.0,44.2290,-111.4821,62.3158,-149.5715
16043,4009,4.0,44.2290,-111.4821,32.9324,-109.8873
16043,4015,9.0,44.2290,-111.4821,35.7046,-113.7582
16043,4021,4.0,44.2290,-111.4821,32.9047,-111.3447
16043,6007,16.0,44.2290,-111.4821,39.6668,-121.6010
16043,6029,7.0,44.2290,-111.4821,35.3430,-118.7302
16043,6037,17.0,44.2290,-111.4821,34.3213,-118.2247
16043,6043,-42.0,44.2290,-111.4821,37.5814,-119.9053
16043,6045,-14.0,44.2290,-111.4821,39.4403,-123.3915
16043,6071,7.0,44.2290,-111.4821,34.8416,-116.1786
16043,6095,4.0,44.2290,-111.4821,38.2703,-121.9331
16043,8013,7.0,44.2290,-111.4821,40.0924,-105.3575
16043,12011,10.0,44.2290,-111.4821,26.1522,-80.4872
16043,12021,-51.0,44.2290,-111.4821,26.1108,-81.3477
16043,13245,-18.0,44.2290,-111.4821,33.3595,-82.0739
16043,16001,-8.0,44.2290,-111.4821,43.4508,-116.2413
16043,16005,-3.0,44.2290,-111.4821,42.6683,-112.2244
16043,16007,6.0,44.2290,-111.4821,42.2847,-111.3295
16043,16011,11.0,44.2290,-111.4821,43.2165,-112.3979
16043,16013,8.0,44.2290,-111.4821,43.4115,-113.9797
16043,16017,-16.0,44.2290,-111.4821,48.3001,-116.6014
16043,16019,-26.0,44.2290,-111.4821,43.3880,-111.6148
16043,16023,5.0,44.2290,-111.4821,43.7226,-113.1721
16043,16027,6.0,44.2290,-111.4821,43.6249,-116.7093
16043,16031,10.0,44.2290,-111.4821,42.2838,-113.6012
16043,16035,-4.0,44.2290,-111.4821,46.6736,-115.6564
16043,16039,-19.0,44.2290,-111.4821,43.3538,-115.4695
16043,16041,-16.0,44.2290,-111.4821,42.1812,-111.8132
16043,16045,-9.0,44.2290,-111.4821,44.0606,-116.3981
16043,16051,7.0,44.2290,-111.4821,43.8203,-112.3120
16043,16053,-6.0,44.2290,-111.4821,42.6899,-114.2645
16043,16055,-20.0,44.2290,-111.4821,47.6743,-116.7018
16043,16061,-6.0,44.2290,-111.4821,46.2370,-116.4262
16043,16065,-32.0,44.2290,-111.4821,43.7843,-111.6604
16043,16071,10.0,44.2290,-111.4821,42.1949,-112.5392
16043,16073,-57.0,44.2290,-111.4821,42.5814,-116.1699
16043,16075,-13.0,44.2290,-111.4821,44.0068,-116.7605
16043,16077,5.0,44.2290,-111.4821,42.6932,-112.8399
16043,16083,-95.0,44.2290,-111.4821,42.3562,-114.6682
16043,16087,4.0,44.2290,-111.4821,44.4527,-116.7851
16043,26043,-13.0,44.2290,-111.4821,46.0091,-87.8701
16043,26103,-6.0,44.2290,-111.4821,46.4314,-87.6414
16043,26163,2.0,44.2290,-111.4821,42.2814,-83.2824
16043,27113,9.0,44.2290,-111.4821,48.0667,-96.0363
16043,29189,13.0,44.2290,-111.4821,38.6405,-90.4434
16043,30001,29.0,44.2290,-111.4821,45.1330,-112.8990
16043,30031,-26.0,44.2290,-111.4821,45.5411,-111.1696
16043,30043,-16.0,44.2290,-111.4821,46.1483,-112.0940
16043,30091,-4.0,44.2290,-111.4821,48.7212,-104.5047
16043,35001,12.0,44.2290,-111.4821,35.0513,-106.6705
16043,36003,57.0,44.2290,-111.4821,42.2573,-78.0273
16043,41011,1.0,44.2290,-111.4821,43.1742,-124.0597
16043,46059,-3.0,44.2290,-111.4821,44.5478,-99.0048
16043,48167,-16.0,44.2290,-111.4821,29.3896,-94.9597
16043,48201,10.0,44.2290,-111.4821,29.8575,-95.3930
16043,48485,5.0,44.2290,-111.4821,33.9881,-98.7036
16043,49011,6.0,44.2290,-111.4821,40.9899,-112.1117
16043,49021,5.0,44.2290,-111.4821,37.8591,-113.2894
16043,49037,1.0,44.2290,-111.4821,37.6261,-109.8043
16043,49049,8.0,44.2290,-111.4821,40.1199,-111.6704
16043,49053,16.0,44.2290,-111.4821,37.2804,-113.5048
16043,53041,2.0,44.2290,-111.4821,46.5775,-122.3919
16043,56025,-20.0,44.2290,-111.4821,42.9619,-106.7989
16043,56035,45.0,44.2290,-111.4821,42.7667,-109.9137
16043,56037,-55.0,44.2290,-111.4821,41.6597,-108.8794
16043,56043,17.0,44.2290,-111.4821,43.9046,-107.6826
16045,1045,49.0,44.0606,-116.3981,31.4317,-85.6111
16045,2180,37.0,44.0606,-116.3981,64.9106,-164.0344
16045,4013,-2.0,44.0606,-116.3981,33.3487,-112.4911
16045,4019,-4.0,44.0606,-116.3981,32.0975,-111.7895
16045,6007,17.0,44.0606,-116.3981,39.6668,-121.6010
16045,6013,11.0,44.0606,-116.3981,37.9193,-121.9281
16045,6019,16.0,44.0606,-116.3981,36.7580,-119.6495
16045,6029,40.0,44.0606,-116.3981,35.3430,-118.7302
16045,10001,42.0,44.0606,-116.3981,39.0864,-75.5684
16045,16001,-175.0,44.0606,-116.3981,43.4508,-116.2413
16045,16003,-14.0,44.0606,-116.3981,44.8894,-116.4539
16045,16005,3.0,44.0606,-116.3981,42.6683,-112.2244
16045,16015,43.0,44.0606,-116.3981,43.9891,-115.7302
16045,16017,-2.0,44.0606,-116.3981,48.3001,-116.6014
16045,16019,3.0,44.0606,-116.3981,43.3880,-111.6148
16045,16023,1.0,44.0606,-116.3981,43.7226,-113.1721
16045,16027,-452.0,44.0606,-116.3981,43.6249,-116.7093
16045,16031,-12.0,44.0606,-116.3981,42.2838,-113.6012
16045,16037,44.0,44.0606,-116.3981,44.2414,-114.2816
16045,16041,50.0,44.0606,-116.3981,42.1812,-111.8132
16045,16043,9.0,44.0606,-116.3981,44.2290,-111.4821
16045,16047,-1.0,44.0606,-116.3981,42.9708,-114.8115
16045,16049,-2.0,44.0606,-116.3981,45.8441,-115.4671
16045,16055,-37.0,44.0606,-116.3981,47.6743,-116.7018
16045,16057,-6.0,44.0606,-116.3981,46.8156,-116.7116
16045,16059,1.0,44.0606,-116.3981,44.9436,-113.9336
16045,16069,-2.0,44.0606,-116.3981,46.3270,-116.7499
16045,16073,-6.0,44.0606,-116.3981,42.5814,-116.1699
16045,16075,49.0,44.0606,-116.3981,44.0068,-116.7605
16045,16083,-5.0,44.0606,-116.3981,42.3562,-114.6682
16045,16087,29.0,44.0606,-116.3981,44.4527,-116.7851
16045,17097,-14.0,44.0606,-116.3981,42.3232,-88.0037
16045,19193,26.0,44.0606,-116.3981,42.3897,-96.0443
16045,27037,-26.0,44.0606,-116.3981,44.6724,-93.0655
16045,27139,-16.0,44.0606,-116.3981,44.6485,-93.5369
16045,30029,31.0,44.0606,-116.3981,48.2951,-114.0493
16045,30093,2.0,44.0606,-116.3981,45.9025,-112.6566
16045,31055,-7.0,44.0606,-116.3981,41.2953,-96.1549
16045,32003,18.0,44.0606,-116.3981,36.2151,-115.0146
16045,32011,20.0,44.0606,-116.3981,39.9842,-116.2690
16045,32019,2.0,44.0606,-116.3981,39.0206,-119.1893
16045,32031,-33.0,44.0606,-116.3981,40.6657,-119.6643
16045,35029,2.0,44.0606,-116.3981,32.1823,-107.7495
16045,37133,14.0,44.0606,-116.3981,34.7303,-77.4274
16045,41011,-9.0,44.0606,-116.3981,43.1742,-124.0597
16045,41017,7.0,44.0606,-116.3981,43.9146,-121.2269
16045,41041,-60.0,44.0606,-116.3981,44.6418,-123.8681
16045,41045,0.0,44.0606,-116.3981,43.1935,-117.6231
16045,41051,-10.0,44.0606,-116.3981,45.5465,-122.4147
16045,41061,2.0,44.0606,-116.3981,45.3105,-118.0090
16045,48453,21.0,44.0606,-116.3981,30.3347,-97.7817
16045,49037,2.0,44.0606,-116.3981,37.6261,-109.8043
16045,49045,-22.0,44.0606,-116.3981,40.4487,-113.1312
16045,53005,-32.0,44.0606,-116.3981,46.2396,-119.5112
16045,53027,105.0,44.0606,-116.3981,47.1498,-123.7732
16045,53033,95.0,44.0606,-116.3981,47.4900,-121.8065
16045,53041,1.0,44.0606,-116.3981,46.5775,-122.3919
16047,2068,14.0,42.9708,-114.8115,63.6736,-150.0093
16047,4019,34.0,42.9708,-114.8115,32.0975,-111.7895
16047,12095,4.0,42.9708,-114.8115,28.5141,-81.3231
16047,13223,12.0,42.9708,-114.8115,33.9208,-84.8674
16047,16001,35.0,42.9708,-114.8115,43.4508,-116.2413
16047,16011,24.0,42.9708,-114.8115,43.2165,-112.3979
16047,16013,-50.0,42.9708,-114.8115,43.4115,-113.9797
16047,16019,-5.0,42.9708,-114.8115,43.3880,-111.6148
16047,16027,6.0,42.9708,-114.8115,43.6249,-116.7093
16047,16029,-7.0,42.9708,-114.8115,42.7706,-111.5624
16047,16031,9.0,42.9708,-114.8115,42.2838,-113.6012
16047,16039,10.0,42.9708,-114.8115,43.3538,-115.4695
16047,16045,1.0,42.9708,-114.8115,44.0606,-116.3981
16047,16049,-23.0,42.9708,-114.8115,45.8441,-115.4671
16047,16053,-39.0,42.9708,-114.8115,42.6899,-114.2645
16047,16055,6.0,42.9708,-114.8115,47.6743,-116.7018
16047,16057,-6.0,42.9708,-114.8115,46.8156,-116.7116
16047,16063,118.0,42.9708,-114.8115,43.0023,-114.1384
16047,16067,13.0,42.9708,-114.8115,42.8542,-113.6376
16047,16069,-12.0,42.9708,-114.8115,46.3270,-116.7499
16047,16083,183.0,42.9708,-114.8115,42.3562,-114.6682
16047,16087,-3.0,42.9708,-114.8115,44.4527,-116.7851
16047,30053,-13.0,42.9708,-114.8115,48.5424,-115.4053
16047,32003,20.0,42.9708,-114.8115,36.2151,-115.0146
16047,34037,-9.0,42.9708,-114.8115,41.1391,-74.6911
16047,35001,5.0,42.9708,-114.8115,35.0513,-106.6705
16047,35035,-9.0,42.9708,-114.8115,32.6134,-105.7416
16047,36009,10.0,42.9708,-114.8115,42.2485,-78.6790
16047,36063,-22.0,42.9708,-114.8115,43.2000,-78.7454
16047,38017,6.0,42.9708,-114.8115,46.9330,-97.2482
16047,38053,14.0,42.9708,-114.8115,47.7400,-103.3954
16047,38101,7.0,42.9708,-114.8115,48.2218,-101.5419
16047,41045,-3.0,42.9708,-114.8115,43.1935,-117.6231
16047,41059,17.0,42.9708,-114.8115,45.5916,-118.7366
16047,45015,-12.0,42.9708,-114.8115,33.1976,-79.9509
16047,45079,-20.0,42.9708,-114.8115,34.0223,-80.9038
16047,48029,-3.0,42.9708,-114.8115,29.4491,-98.5202
16047,49005,-10.0,42.9708,-114.8115,41.7226,-111.7435
16047,49035,-13.0,42.9708,-114.8115,40.6669,-111.9238
16047,49049,1.0,42.9708,-114.8115,40.1199,-111.6704
16047,53003,-21.0,42.9708,-114.8115,46.1918,-117.2027
16047,53033,-28.0,42.9708,-114.8115,47.4900,-121.8065
16047,56037,-2.0,42.9708,-114.8115,41.6597,-108.8794
16047,56043,-4.0,42.9708,-114.8115,43.9046,-107.6826
16049,2020,-78.0,45.8441,-115.4671,61.1504,-149.1125
16049,2110,-3.0,45.8441,-115.4671,58.4509,-134.1764
16049,2122,1.0,45.8441,-115.4671,60.2538,-151.5612
16049,2180,-2.0,45.8441,-115.4671,64.9106,-164.0344
16049,2198,-4.0,45.8441,-115.4671,55.8164,-133.0585
16049,2261,12.0,45.8441,-115.4671,61.5501,-144.5035
16049,2275,10.0,45.8441,-115.4671,56.3254,-132.0310
16049,4005,-7.0,45.8441,-115.4671,35.8387,-111.7705
16049,4015,-146.0,45.8441,-115.4671,35.7046,-113.7582
16049,4025,24.0,45.8441,-115.4671,34.5997,-112.5538
16049,4027,-8.0,45.8441,-115.4671,32.7693,-113.9058
16049,6029,12.0,45.8441,-115.4671,35.3430,-118.7302
16049,6037,-8.0,45.8441,-115.4671,34.3213,-118.2247
16049,6067,10.0,45.8441,-115.4671,38.4488,-121.3445
16049,6103,-10.0,45.8441,-115.4671,40.1256,-122.2339
16049,8003,-3.0,45.8441,-115.4671,37.5726,-105.7884
16049,8005,-9.0,45.8441,-115.4671,39.6499,-104.3386
16049,8063,-2.0,45.8441,-115.4671,39.3051,-102.6023
16049,12011,2.0,45.8441,-115.4671,26.1522,-80.4872
16049,12086,21.0,45.8441,-115.4671,25.6152,-80.5591
16049,13223,7.0,45.8441,-115.4671,33.9208,-84.8674
16049,16001,43.0,45.8441,-115.4671,43.4508,-116.2413
16049,16003,-15.0,45.8441,-115.4671,44.8894,-116.4539
16049,16005,9.0,45.8441,-115.4671,42.6683,-112.2244
16049,16009,-12.0,45.8441,-115.4671,47.2169,-116.6588
16049,16011,-14.0,45.8441,-115.4671,43.2165,-112.3979
16049,16013,7.0,45.8441,-115.4671,43.4115,-113.9797
16049,16017,-1.0,45.8441,-115.4671,48.3001,-116.6014
16049,16019,-23.0,45.8441,-115.4671,43.3880,-111.6148
16049,16021,7.0,45.8441,-115.4671,48.7669,-116.4628
16049,16027,-66.0,45.8441,-115.4671,43.6249,-116.7093
16049,16031,12.0,45.8441,-115.4671,42.2838,-113.6012
16049,16035,40.0,45.8441,-115.4671,46.6736,-115.6564
16049,16037,12.0,45.8441,-115.4671,44.2414,-114.2816
16049,16039,16.0,45.8441,-115.4671,43.3538,-115.4695
16049,16045,2.0,45.8441,-115.4671,44.0606,-116.3981
16049,16047,23.0,45.8441,-115.4671,42.9708,-114.8115
16049,16053,-7.0,45.8441,-115.4671,42.6899,-114.2645
16049,16055,79.0,45.8441,-115.4671,47.6743,-116.7018
16049,16057,-35.0,45.8441,-115.4671,46.8156,-116.7116
16049,16059,4.0,45.8441,-115.4671,44.9436,-113.9336
16049,16061,32.0,45.8441,-115.4671,46.2370,-116.4262
16049,16063,3.0,45.8441,-115.4671,43.0023,-114.1384
16049,16065,-11.0,45.8441,-115.4671,43.7843,-111.6604
16049,16067,14.0,45.8441,-115.4671,42.8542,-113.6376
16049,16069,25.0,45.8441,-115.4671,46.3270,-116.7499
16049,16073,3.0,45.8441,-115.4671,42.5814,-116.1699
16049,16075,-5.0,45.8441,-115.4671,44.0068,-116.7605
16049,16081,-30.0,45.8441,-115.4671,43.7599,-111.2078
16049,16083,27.0,45.8441,-115.4671,42.3562,-114.6682
16049,16087,28.0,45.8441,-115.4671,44.4527,-116.7851
16049,25017,2.0,45.8441,-115.4671,42.4858,-71.3928
16049,27059,-7.0,45.8441,-115.4671,45.5613,-93.2947
16049,27083,24.0,45.8441,-115.4671,44.4137,-95.8387
16049,27141,7.0,45.8441,-115.4671,45.4440,-93.7750
16049,29059,-72.0,45.8441,-115.4671,37.6807,-93.0234
16049,30013,19.0,45.8441,-115.4671,47.3081,-111.3475
16049,30015,12.0,45.8441,-115.4671,47.8803,-110.4357
16049,30031,-6.0,45.8441,-115.4671,45.5411,-111.1696
16049,30063,-12.0,45.8441,-115.4671,47.0364,-113.9235
16049,30077,-8.0,45.8441,-115.4671,46.8563,-112.9362
16049,30081,-26.0,45.8441,-115.4671,46.0819,-114.1203
16049,30083,-6.0,45.8441,-115.4671,47.7878,-104.5616
16049,30111,-6.0,45.8441,-115.4671,45.9372,-108.2748
16049,32031,37.0,45.8441,-115.4671,40.6657,-119.6643
16049,38059,-24.0,45.8441,-115.4671,46.7162,-101.2808
16049,38105,9.0,45.8441,-115.4671,48.3435,-103.4801
16049,40143,-13.0,45.8441,-115.4671,36.1212,-95.9414
16049,41001,9.0,45.8441,-115.4671,44.7091,-117.6755
16049,41005,3.0,45.8441,-115.4671,45.1879,-122.2203
16049,41007,-15.0,45.8441,-115.4671,45.9948,-123.6562
16049,41013,27.0,45.8441,-115.4671,44.1422,-120.3560
16049,41015,-10.0,45.8441,-115.4671,42.4576,-124.1563
16049,41029,1.0,45.8441,-115.4671,42.4321,-122.7283
16049,41039,26.0,45.8441,-115.4671,43.9386,-122.8473
16049,41051,-58.0,45.8441,-115.4671,45.5465,-122.4147
16049,41067,1.0,45.8441,-115.4671,45.5598,-123.0983
16049,42133,11.0,45.8441,-115.4671,39.9201,-76.7263
16049,45015,-5.0,45.8441,-115.4671,33.1976,-79.9509
16049,45089,10.0,45.8441,-115.4671,33.6202,-79.7283
16049,48027,8.0,45.8441,-115.4671,31.0376,-97.4782
16049,48121,1.0,45.8441,-115.4671,33.2053,-97.1169
16049,49005,4.0,45.8441,-115.4671,41.7226,-111.7435
16049,49035,2.0,45.8441,-115.4671,40.6669,-111.9238
16049,49047,-7.0,45.8441,-115.4671,40.1246,-109.5186
16049,49057,5.0,45.8441,-115.4671,41.2698,-111.9133
16049,51810,5.0,45.8441,-115.4671,36.7331,-76.0432
16049,53003,-8.0,45.8441,-115.4671,46.1918,-117.2027
16049,53011,3.0,45.8441,-115.4671,45.7793,-122.4826
16049,53033,53.0,45.8441,-115.4671,47.4900,-121.8065
16049,53055,-10.0,45.8441,-115.4671,48.5786,-122.9535
16049,53063,35.0,45.8441,-115.4671,47.6207,-117.4040
16049,53067,8.0,45.8441,-115.4671,46.9268,-122.8328
16049,53075,9.0,45.8441,-115.4671,46.9013,-117.5230
16049,56029,-5.0,45.8441,-115.4671,44.5205,-109.5887
16051,4013,1.0,43.8203,-112.3120,33.3487,-112.4911
16051,4019,29.0,43.8203,-112.3120,32.0975,-111.7895
16051,5009,21.0,43.8203,-112.3120,36.3087,-93.0914
16051,6071,11.0,43.8203,-112.3120,34.8416,-116.1786
16051,6075,17.0,43.8203,-112.3120,37.7567,-122.4397
16051,6093,-27.0,43.8203,-112.3120,41.5927,-122.5405
16051,6107,24.0,43.8203,-112.3120,36.2201,-118.8007
16051,13245,-14.0,43.8203,-112.3120,33.3595,-82.0739
16051,16001,-53.0,43.8203,-112.3120,43.4508,-116.2413
16051,16005,-173.0,43.8203,-112.3120,42.6683,-112.2244
16051,16007,69.0,43.8203,-112.3120,42.2847,-111.3295
16051,16011,-3.0,43.8203,-112.3120,43.2165,-112.3979
